100000 100000
364928412 729814521 89772
479239958 90354493 53747
967751615 654915911 80852
669299544 757985012 2700
382116588 206894129 53846
849910725 355093308 46343
19740727 41354238 57966
810855829 247064248 49855
933157248 261789360 66833
130267859 69239826 58065
744472597 479673250 76577
191646110 9704943 77249
189539775 667528940 19949
407841821 307967277 36450
701000018 221399058 69118
358712572 298253113 65038
460535381 893920037 17132
998068754 620287806 60685
698510658 649137166 88274
956624788 794028469 93086
495372279 611006972 41589
284218774 62220329 79369
688803860 260989037 76026
893159817 215737681 85396
61523195 411418585 68522
263864892 341726027 77887
299416337 615134618 55836
177699359 134281161 73973
696706210 196528071 40841
614101523 31225745 85114
244266441 735702613 36901
969921865 355893238 93497
997113552 790752806 65605
431193236 413899254 55261
656223548 219431062 293
873532823 270424866 22121
148096506 175633185 77144
136174701 92585920 2910
819047294 662652100 8800
354268310 927138723 63352
145941143 141554622 6999
34802446 671962430 16545
758427126 138942941 39571
678710401 576012531 41050
466836896 180461987 13862
660575163 596487890 77992
668040597 760814144 74490
210163031 441768931 58255
977377542 8644771 25433
26989280 235929074 19490
476485767 300233882 62282
214458068 3645281 30890
122502169 357061096 47822
141226053 489309182 53009
522058327 216331766 86689
348590010 803739259 2521
452083443 820652585 69132
679525818 979909754 10571
734324057 960041222 17173
62992654 457337291 41778
397647745 341755216 13589
445497729 750972441 43392
640657027 624003354 6138
972310569 424344556 40119
936694135 958548441 56417
284750251 92656768 5005
889109239 286552182 89234
150134014 535954798 97039
493998044 342605883 87147
652011154 160130456 29810
800096269 229769997 71020
688100587 282257333 56447
23666506 394998596 28696
847818698 317355424 87488
422772313 749483463 71063
968886270 911818514 51762
765145597 209420793 18001
829418910 968061487 47203
92861945 126489191 20503
233498614 887268841 19909
571695150 419272932 41500
59101443 736954123 4096
77439290 307633874 6621
801071718 225774649 12752
146788105 227956053 28383
704776903 233981009 72122
26651417 563376620 3992
5298500 109866218 64398
990279641 978149825 51833
583996198 205382254 18053
358236808 544487797 81714
636756886 295737287 29451
675000780 65872439 56648
784086636 981833226 87817
34334472 428281007 5161
347213750 857117774 61863
998521333 87426509 50922
937744308 528284253 93052
121055314 557791124 86000
914934236 928319948 1250
777342016 504261649 50293
898807785 47394521 26695
107322474 860652250 79822
385630248 931610263 11468
862597796 504417228 897
554578824 42807073 11275
985920721 911968506 46195
428121345 801563104 3337
885593818 220131173 61964
2405612 122918049 62810
911828130 561670932 6031
658249757 450143268 23626
426373752 503471212 49377
688889314 523516045 8288
4760719 215383252 11866
744840780 315879641 11785
616247355 768046919 91453
492244058 346006320 8692
159138198 756355458 15967
314421266 173334106 55886
843243220 15188358 8607
107072838 489630850 9203
164537909 583487437 91068
747979549 131536248 96158
639420460 334358098 62570
783344305 245678205 29685
382066926 701794490 7367
926824969 72431747 84716
623797814 701500752 16888
894028551 480861498 71192
447510875 522492876 11162
144427392 371164956 54255
105600367 497369727 91443
553810884 411097916 5144
26831796 855669651 16608
59126429 48244486 84013
2913413 904623654 79190
117646711 849380412 83209
334762115 395700001 45070
182783120 404988391 35152
494749325 192041331 50293
952368736 719629777 15858
340231761 43598723 84997
655781600 463186040 6545
856015667 910673291 45423
969828607 246386634 93307
840605037 675133055 48956
298527804 757222819 24595
82407603 891936632 79158
606297618 130185112 62718
600044540 253434967 59448
143581047 683246730 99835
691272115 804409269 17509
407810778 879304534 87735
942615037 105819279 88650
896210824 21250470 82330
137480665 417869515 50100
434155679 846061357 46263
663460356 116093848 26696
788557093 178436565 56982
924162511 161256888 73653
77492441 853367870 84634
627157708 365290641 134
445344394 789899483 81431
322325189 894630495 55769
662563043 728875367 96430
267358817 297614283 37760
650010396 579434451 19362
513450920 935581500 91871
883232390 855480601 26990
384420978 51573724 44313
875061437 785782024 57723
904809855 630483002 11665
950202651 263832365 5191
389863187 278449949 26586
325639476 474739156 81231
665957831 534292895 56158
38031901 148792601 49583
256005492 155296701 28560
378743844 41612550 86248
720408468 734350322 91973
740114240 634685392 65027
38166745 239034051 76924
381297273 399745320 39386
144435503 982043385 60447
199122555 643631837 965
935729341 405326610 90424
295248649 388663120 1228
585113832 905010189 51975
76215644 544444600 23510
817150039 49000850 94927
367791307 347664483 31284
210902811 735615928 42863
498693954 852947882 9357
520407186 364738369 53137
993961644 328509277 49421
830678517 443373928 79639
340694553 374845728 37451
823969265 463596482 65487
200571172 872844282 96166
556188623 350822608 29792
301039501 829524548 2901
263463958 502768241 63302
205726113 642248576 4411
692484541 274911533 33598
219888670 320223364 26677
513076776 551662835 11101
42199357 145315118 41587
730981529 528265855 97239
608012298 9540646 83031
837786265 4127747 515
539859785 794488156 86417
472331547 457240812 78632
36346711 132599190 53567
672395088 654686954 17191
136890300 396813826 14591
293300400 590311318 80233
711735837 717774903 47198
786403287 711769230 72882
110378913 807629143 79424
158297223 535684550 63956
710495144 65511266 2661
572919561 368259695 98498
234830967 75826417 26782
780018542 30602087 63663
718045933 923664192 67275
299648401 241632594 26298
925279098 455513210 83186
638880047 161442462 32345
227468972 395235886 60173
370181829 948002505 49709
472596714 744139680 88488
92568962 802121694 36577
186006971 940904341 33491
633829703 111501724 70385
189993913 718187548 49213
501547859 30641 68889
805455898 812192481 41948
221221788 883468873 46921
106786036 206449441 55054
597524576 689868085 3979
669661178 614490190 25127
794375481 728601246 74114
187042293 196800173 79915
636092590 429298716 98051
488152449 677278828 86751
83056999 668998377 63366
370099919 858236729 89753
470014623 867079438 8607
689349509 318729214 32755
647779046 397071767 52521
324952949 810927797 22095
55297946 176240542 69952
544813406 193129237 24146
565322724 730984905 28966
480535170 199665707 56343
468113402 888328302 4074
954667713 662539908 24213
118290713 889543181 34677
617510426 328667991 55018
343737816 257052904 98867
329815632 246982387 28806
92188145 688808015 25307
24499716 714543166 81612
125214766 222269528 47703
808593428 135760467 73688
378747478 577474168 66416
61387212 224456696 7421
506736957 641419281 14383
733994936 183341281 82346
797749077 375466137 99727
946154318 964219090 36892
493481762 551513727 50241
414203600 324304637 43167
687717274 340423929 5425
66496693 398190281 59555
877639322 780786761 67374
919970856 335788265 52436
152036823 718227518 57666
405114592 806375168 8442
656139731 969830146 47537
88717772 583473378 1692
48188407 172919236 47383
116210122 794393418 40244
692728991 830196401 37110
697337217 209653475 98396
297666158 422767681 5810
387726572 464849153 15115
84978548 844169350 38065
651889178 524805547 9868
995633792 360986878 71869
913466491 856960043 13737
695710445 843017056 40376
36751212 727449386 23823
812081226 152333444 86737
870972718 907710053 60967
152414957 140676074 58281
377196607 329253264 29249
399309746 350998719 97778
409078296 820091887 22626
487871935 675338889 73670
572137370 837422405 75256
501545310 191463253 15614
967486114 112282227 69709
130767123 300589931 133
397137153 949594244 68078
56732170 121740322 63262
550171795 488616585 37399
248008445 268528011 92004
430742781 350737029 25136
794619635 691601567 98501
59132613 535678330 31215
84537588 429467463 95002
669040376 217716096 49050
62963727 593415086 5595
682747553 886056048 78652
400397305 682945493 79800
319903082 808891399 22424
962906608 395860866 60182
172792569 145575957 78207
110834960 689110338 59621
390317865 854076795 4196
993082175 914047572 31187
973697133 112128593 89565
680353554 94150065 54510
828933987 884995404 48597
697131507 552833221 31048
563957935 470388 53477
877830148 401413514 38200
117333529 640180722 85455
557131977 572997078 17486
65910931 877833283 39501
596801126 814261294 16081
336125972 148392548 22570
984303697 853027868 55182
741012078 614644288 33171
186985498 675170481 16373
621149005 790637653 44306
241349602 141933627 13889
755147164 62268478 62803
528162196 414212142 16559
362269778 488668752 16169
475267484 839504268 24171
438192238 804355242 9657
664414449 352599854 29321
363196620 405470516 73728
375716763 431977260 39735
256128911 900601786 64657
324974229 310782258 26431
403494539 691519867 5289
512196916 59714349 7642
5332957 993595767 65496
346887950 927817948 78453
172972553 254284678 51900
305311251 204793487 79150
641579736 652960367 94580
973606305 271300685 42433
626915346 980574140 46528
112478561 25067761 22109
997389292 525879985 48447
284733417 924440765 87882
147127273 791733851 90422
543456731 17997258 6774
919509374 34989158 96886
5257986 843839928 71660
666246766 324439106 89127
951746356 873163169 95362
57881703 321023554 18693
73981860 223669341 64257
679997510 360708421 20488
948563711 186920290 9036
568200736 185306046 68308
352685007 27240047 12251
289124585 802062874 80739
830329348 567475934 32093
345250480 539132673 804
444939257 936517741 51652
229228042 795981876 65885
906562825 794858903 26276
926766302 887751081 82342
396330379 693140527 85998
260077163 944387846 37926
474971623 792675801 88247
789167674 245685904 47222
181833631 781394550 38847
177828658 889217660 67715
15592704 603322102 16157
738289755 555329783 52565
665216439 39185889 11254
935861563 965626494 26117
976609344 44074656 23109
554108198 185175203 76308
388668311 921756229 8112
623875948 633658771 33536
694820606 565856786 69491
628427912 237932246 46164
848710470 891089256 95205
611593941 876947470 83047
798807378 349900819 46133
497605350 170278708 49881
241511407 377384474 54103
228094787 800562175 27004
938259715 134711248 39353
632625581 868852273 30534
906072822 106130476 7587
568610517 599411894 41615
910127272 151226611 5951
992239386 292378755 45334
136580478 317286996 76891
392440185 19851209 19722
768755618 677174502 58800
389090668 564262135 72257
1338804 505031212 88353
105753783 816127961 85572
182798735 322904552 47354
180803860 163299095 37828
747954965 709173976 47391
333117922 33968680 40634
2154192 325373489 73217
98385509 542165670 70990
944061014 217095938 44859
376336062 495297494 62154
533864490 172530323 81878
12467515 719948417 54148
812300529 340198293 61141
181343307 383744219 38464
83271325 774239199 46118
440983786 851217960 49821
143655087 73885134 82953
146834355 120412983 40538
469063582 415632150 81944
607000278 109936288 10586
338160554 944541255 47500
923234019 596987422 6570
630131147 190769267 87429
842428696 835242252 78142
163127374 707327082 6740
810746208 411030719 40522
622744775 795455714 29767
556396211 105190107 86
521230721 224059340 54615
310961351 781099668 32364
514795466 262891561 17776
909023859 401241312 77063
627315149 170978530 92201
738584334 330384111 29416
878575951 170414055 50148
750948457 657799277 71151
846496994 608152162 91529
432006203 142274756 40196
899459064 915988941 81094
472812948 338688329 69060
503424726 503961185 46848
151978373 442913104 30166
437695146 556900126 5956
318060238 880032199 3486
916411426 452597322 49663
763948102 537627665 28322
531068010 46934561 66582
448769755 841021719 62065
724690064 395695385 41427
106109291 127317949 9371
471569821 57469438 70159
465456841 375545576 75661
465318417 225929692 59917
695171308 639661799 9477
398139689 995236077 79118
572222828 246156162 4033
233539592 771553141 59468
764312200 502414615 46717
212953444 180607734 11598
321194953 267496579 26113
260757122 738031863 1219
481899250 197485582 75572
468127984 742680025 37948
543678145 923334750 16629
609602603 443507475 58750
488946323 704762117 75352
766208880 40655035 65407
588758866 335207132 97107
269065370 411740 29492
60454072 938285778 34657
58320265 701929072 33817
325722801 427067296 38804
388453855 361388391 48257
692556217 930881688 75756
815915559 567533892 16624
856856049 8947927 83836
36943092 613724955 28521
524724765 586391883 4668
287946294 7522471 84527
714689565 590170086 91644
990104383 427650076 29659
700100814 308417662 99554
342005318 935512283 28353
621780623 592817324 27104
284254828 446816399 28466
499953706 653969175 18925
966710652 748616454 16143
761865910 242696524 25662
891527718 584249073 3709
219230667 590609794 5564
905276238 331266096 94933
167295311 209478476 16936
666278844 860315267 85352
244666288 79530252 83454
740992918 208766698 7593
466306822 731259908 87804
413900495 621352946 2060
214325225 404469383 24594
463925185 522100511 33968
248555251 330277434 76061
664198614 969367469 70382
627330306 388697740 82592
493908720 135910930 86308
740333305 546332167 31247
188441281 82447744 89578
650725475 520411361 5030
690000127 997058819 50382
580801317 435069334 51868
234089620 755431759 8357
234416293 848461830 4739
309715449 640518577 23216
764288719 226470629 94144
62042104 70701575 94906
944197886 658024341 38700
5072161 872917170 36456
916312906 15059673 95502
679572010 193759944 87255
179928995 829110331 12486
234134649 551321793 69429
593154390 145516798 77878
681833787 385612749 2373
400553459 194254669 71790
232204274 159654723 88355
145314042 100506259 22725
401472571 793630077 61795
605264676 386626356 50653
901619450 658555432 10459
365722408 289170285 94850
751110338 677115959 44018
151649137 738305501 60635
826176680 891230449 56560
561225985 408643439 80199
134376708 881268272 34766
632605523 40086901 98471
9642377 615040607 54634
601524114 248354150 18801
246991897 730606210 38482
976066071 381458515 21940
313079460 933759914 86229
797754648 92135435 96703
32613946 549967938 4607
500550627 870762683 13969
22900694 535238844 68063
484992076 239734914 31087
553786559 98523277 15018
505765628 115060659 1021
136818892 285737995 92402
632196367 555077717 82021
365979732 862304445 92113
327890659 479100768 8548
587012568 28198105 33280
26912447 107927333 31249
961798494 524556460 59201
385004919 322462356 45918
898789362 365301556 3723
805455217 307592251 5695
54654231 242586163 92446
399340366 759717675 78526
586643334 359214598 6688
793638446 611595551 3615
623887178 562108387 10838
493046394 751152601 17489
801531694 544969202 15773
460374171 980994458 83958
108399052 250199880 14412
369518139 340559587 8312
196871392 534328861 29947
367886975 406319523 90842
777753606 528983517 2230
296884110 868500890 12396
880394756 612088502 47116
844561059 331522869 45636
235821875 680653310 40460
12949926 849306741 991
697301891 334158919 78587
434200247 379965972 27521
284725966 555647863 89903
132365445 844976324 18049
867641456 928275531 62914
535382993 648175804 21886
824832828 712152691 75842
178392829 219395962 80060
867012378 425274546 75284
94185993 645391924 20403
672162510 69598640 28543
260147844 369934412 46021
109562425 404809089 66257
568121970 187269012 90084
600083907 540114166 28721
983530505 163173949 78681
498040588 471807803 84587
989756095 320262909 9937
760035200 585285964 53432
735822416 936197387 17795
966158426 761628495 62640
306026582 622149597 81230
906109103 466074514 45499
156446145 539748791 47737
55402511 73151189 66310
95219462 837710283 27063
101681867 727625875 78774
559310017 875966761 22641
685734379 201140476 95801
925055752 914912094 48248
21713551 955924762 72088
987432424 412403201 66563
208151476 975355737 96938
602898756 963680079 76118
457910609 61320143 45048
675717635 870053160 15813
887911594 102043354 1096
8281686 245468672 23791
684454304 978499275 79314
650377340 461851573 98430
293357234 731041667 15830
122478584 658205848 77375
905967039 555111847 48338
39022800 579257074 51472
235236263 925489912 24466
377146014 52935066 53523
400209452 62486109 29458
418743673 761678205 37577
375531406 224620526 33608
240047877 718091126 82688
592947484 587310262 53294
23767562 492381848 1643
220171965 330769620 60039
587038671 202543062 19226
566926613 451927254 34692
380002958 667421189 10169
709027309 872248716 40548
210839489 884167535 14944
308907940 961683748 64949
838818590 168116066 84363
233954296 67329626 52215
768929508 631173340 38729
878553143 574554071 23135
224280518 967569937 15945
393899632 178610998 59423
857693632 413222463 82358
433968681 343234877 35636
310326674 57606054 59797
624231279 530520557 48330
443749957 895832785 35495
695922028 167719412 10929
368622630 504655229 62298
987894490 763473517 37329
745675054 85488359 46623
670998811 923636120 81493
561113759 378099099 19566
267366352 73441642 13281
955733617 83636375 62319
182432298 270909001 64526
953565340 79048997 87421
789588111 965534883 78266
118299518 41372368 62680
636055569 57925914 43185
847586225 110322496 36945
335669218 187778986 76556
884469572 480477615 91915
765698881 171420296 2764
347442727 879234961 98223
261495939 964251815 65982
699633742 817303632 46016
237628101 622576680 2203
224718482 656808891 35594
887759869 301946207 85488
362693519 18947096 63956
371676221 779304286 53823
841161885 128768942 68232
502904807 529943415 78837
214831341 664187273 35788
995596679 221889887 45469
915648598 1266998 86657
855724184 258058300 97642
465105537 181472392 12984
386562753 571666765 19179
396854483 293570596 69119
661129875 625485176 96055
563593293 46342434 60274
323391613 663856696 18601
765056156 664219636 26585
34539939 302125594 18456
983727200 844919764 45694
367439497 487337360 34463
859177659 58848255 99478
596910627 303450690 12084
856562925 56921288 71944
188189928 688170264 47411
18014190 867411261 65749
328347638 741250485 16950
235120916 165405803 82819
355735739 494511657 61162
103444690 246152710 20736
706779820 620224927 6488
422298356 234235562 61071
524651095 851434901 26343
745582366 449445837 1310
412736800 817262114 63324
661041745 145221014 54547
81508993 522279782 36602
148509894 26008763 41656
284742229 611660812 20870
665866604 640103318 75576
689840950 998569197 14659
516549118 561139404 98590
942172934 872726157 2161
255701853 724283218 18392
419168744 314010487 5578
693916273 462823404 41721
119116741 528013117 18792
369890493 299592059 89690
622068661 758692442 9666
176876949 796028662 64444
208601318 229296255 67741
418453108 685686497 48504
715890832 674630753 29398
319215261 21631911 36438
166318250 161003108 81690
267250562 327229728 88448
340893189 585324096 11840
112469660 727277699 14720
938543554 637589876 25327
650441147 504836437 7119
492577933 169536862 67650
309525363 820533766 28802
970993742 538817610 10716
591692958 163187505 11418
888182101 556747330 50186
227597525 895039511 49741
595911724 85306557 21008
338325452 411198684 24007
847290523 54196082 82753
86673698 772065859 93621
651956356 736991994 60361
75084517 72902237 15537
904221144 843798985 54849
387741001 260613899 65522
533543560 824662283 89888
484518464 719316641 56900
988571944 733988479 70074
695975250 925618258 33613
378934704 251484857 93008
742466797 648118276 83136
261240175 680075230 20870
199356380 312610124 65276
461131683 832656431 94590
670636934 314583531 64942
141071625 567832818 17346
300851898 401117298 6010
726497386 714393461 16338
387824492 378588901 29983
343121747 281501748 98624
543138084 571911715 80547
741692225 291213522 90141
335168876 569217587 22880
226197986 58869054 25129
232381954 466910668 93833
615536517 675186356 42501
754192062 407730833 54660
178010709 644810113 67658
852426183 840093517 81151
469189960 799358500 29441
766340876 495105514 17627
688450876 184334751 12783
564485186 117824355 28009
545317395 655509728 1836
143539569 557268392 77258
879948728 463436091 112
533755359 335601263 94568
589731098 250732412 95412
848695093 58138783 6079
55550882 720522102 96153
738298704 878121748 81120
470444384 85282265 54764
607334087 526963873 12044
799260839 204510647 39947
957361885 460737982 92114
447190775 882080925 26489
262194553 239414304 77186
199225067 462818426 81339
558721817 595552593 96507
651116697 521284126 45789
575494613 617074009 46948
682338304 424336277 5683
771722980 376752210 64578
140589974 821010839 59873
491845807 888140373 24620
868005811 656755797 57243
257203297 354625360 76473
205860767 586800805 7613
459581898 712013913 51028
130306352 36921022 96403
102711340 529290436 58616
953337221 460806333 57239
722881474 365250878 99057
76934661 561502448 76849
652612997 530120268 13262
618061512 69222215 49847
75317761 604665066 41792
118691836 110767546 97514
866174999 111842565 2786
110116533 661245028 27578
944526387 708745337 13536
304739784 123176395 28769
841519396 419908794 21958
779021555 804668991 88333
539620074 62830844 35095
582088108 288866941 41475
954831119 300569377 54703
792706214 76313405 31271
61214646 386195716 43753
906594810 204034983 24164
814430136 173003515 11189
876430631 513594284 56787
149008079 512783277 96364
87229636 742775802 92009
118546721 788283513 1835
571796324 96247665 24220
401614535 432851712 76361
939649179 452989802 66822
157442922 304405563 88929
676504771 115083092 82322
44064706 729065170 11215
753975078 240704552 34370
504669129 446137552 2827
518049699 194344546 46842
825592039 848136379 27706
698047514 866196736 39567
825970724 585791368 46245
384708209 211798622 94051
21642893 878255958 48100
87828236 669490776 67923
769523212 435083211 17569
252037644 446541324 44002
555708861 420837915 10974
220887632 679183083 93181
336867969 416574907 17805
154333927 252249904 67046
395382026 200093244 62693
464030604 373655213 45648
404108842 719342631 3605
820950060 827298190 20245
748316179 357741793 65761
255667944 690783915 86716
687951815 629332420 28433
701085442 127702188 25432
240309198 843362873 46361
183580728 950257674 20056
803559391 118156800 66644
126961985 588577478 8975
157988853 678828142 38769
300368899 562134241 97277
898931182 427317088 60926
914687853 106444051 19098
657082020 441321075 73893
159461441 142460132 4422
666014546 314384833 31025
260265072 210318203 37851
111544897 830538607 29520
547694893 985229097 20791
732307931 116530537 34267
947552615 291628918 8505
384373864 430549497 99176
540994252 690162830 87566
858763176 874839660 22588
284928818 922140501 28113
865629112 592094298 62732
594973881 472299959 25921
463950862 921575740 43310
418353677 391584963 18806
357445132 866053437 77822
735182220 436386113 91955
426120743 854782879 77324
879398394 440385558 8766
57722668 301497653 15287
527034740 286793684 45221
805267882 94288240 51059
978473204 812592619 34981
137982942 453274810 93037
768166209 308445688 29
203892564 871989226 56530
596052128 984845567 63429
185530468 645315322 87524
816655125 993751621 32847
643788600 447104095 61874
549431901 698514895 31498
938628828 748808116 20430
420739442 8912940 20252
735420092 999079320 86059
538332536 577527425 57294
375640830 112413482 80957
968122736 610911252 27912
514862890 405710447 8767
889312998 425333122 45539
370101143 795153876 82593
331549689 902062530 49984
530327471 481988597 48909
924543074 219759254 82324
663938846 946133161 87535
412613732 110907497 76014
235589096 97823743 16926
596583873 595338502 39726
726661714 610023061 4945
527467227 143397037 17698
235695616 903752079 80780
474307650 428031842 74251
286046327 87085440 45899
477259272 635401221 74909
265229884 852725359 21228
380524763 339970938 65340
377078262 541359213 93327
890185494 791361064 1392
890339380 275796553 14927
593563412 967938891 1884
650921724 235221007 96873
230901871 405711982 21019
733694596 432109081 38601
555723671 479317813 66297
219054084 977317124 96809
780241419 380225433 43917
235593045 90234732 91007
511470930 156837623 55816
900104516 464961404 51029
541674893 635664244 62859
558399141 509523539 31988
817611261 61136005 3368
945305608 3109958 19033
354817222 972635419 82106
295679789 124453837 41135
633187439 376594319 33970
681874961 122022868 11240
617754820 431773569 61829
994402364 190409367 74972
237423850 941125541 57908
511334530 312153083 37935
977802135 42312388 59361
980394381 504908234 69700
327688389 746864745 27876
156952183 240929144 94712
939794559 508347087 81764
556631051 691177283 92936
415682562 185034888 18243
877669606 784879615 23398
234630654 6255727 20311
424007251 108466020 82825
969863283 494094666 78845
258505645 724123413 91056
918017012 838196656 93430
497084644 99171636 3753
124472723 96462735 14046
859671638 176929421 85263
975189901 121770505 24606
970754528 696939487 90067
447215948 307211440 53225
27036832 235609976 33566
453379377 713442090 13077
419203748 997426968 739
443546663 464682124 63102
322128062 583375193 8950
188191863 506751900 50148
463043488 927580859 56463
929856509 208873302 37697
608339599 860167802 57248
427977537 9599994 77131
986019766 950326406 43174
522079601 839622802 49871
382053427 783803152 84629
547634691 248379094 13669
16522435 692340182 58494
762192528 126229905 80283
363567697 111185427 41221
421500375 316977497 16484
118585066 925689825 5093
474182908 358942322 65033
501242052 793546148 30950
224359373 486521996 50131
106630742 127862368 10444
21232154 743414852 52696
762627630 941609526 50803
763616883 750974236 3052
288438417 721124150 43607
34166580 659843804 62025
351760654 954809807 40291
526419156 116983437 41488
921532480 661678832 30030
263199796 748547329 25703
570531376 890786522 63091
510332271 319415735 83556
511141762 161896158 64209
475766686 843604884 68645
3203737 442563146 45623
223986415 141837630 48831
707601773 122549799 46654
710880247 994236017 85668
949465884 263892167 39745
896454088 402299241 76423
461213056 437010224 83076
466143239 405422657 3059
608896043 569389712 75553
451661627 216661131 21222
130400562 535191828 97507
366706174 508018492 30434
48766997 199360553 83310
454380917 438652291 30862
200922727 383278018 11809
487676942 497844684 25709
767303479 893265618 408
877132715 534466275 77056
534053820 602161113 51782
197781394 315693927 9250
635779885 528860377 16451
755244792 107242764 89783
954464885 102116897 26318
664328745 805907668 40095
188742976 982732585 17915
989965980 184658114 66623
989291391 432154569 92625
681876602 926350426 39971
383035368 499709578 54227
23773235 472826902 38235
105590792 866862295 71542
499192095 864327847 80426
877501721 622731638 41184
219455303 651355758 38895
459329007 734950459 62741
280670123 583618236 9082
908198047 735297205 38469
679012385 207181766 62677
518230382 127416758 55073
565101294 497767688 76807
805911533 788195054 69792
233308797 329968046 41564
582291595 709867019 56067
645959349 495670384 25713
178338695 193857229 650
652669553 329570787 25984
772565070 567239001 49057
362214787 844371307 98438
454394966 526247395 51921
137853306 783325101 77169
433749249 762486529 2132
849754875 181315864 86429
61921227 459819978 36963
676173360 779124602 24190
220304457 322403704 47889
945613833 678616498 49234
587605482 701438334 99313
347213891 777163483 32281
119612997 398563100 84856
403184767 436871623 32633
596607324 978189233 25283
119065886 413631106 41814
372158681 131371658 65141
734480902 15334273 1860
283021855 211407902 98675
252011275 920583929 36017
711148037 680399183 48082
740902483 398411338 86269
775137242 756497096 72735
787528272 200129788 50716
788781134 776945565 83072
102206709 952086192 13172
768450951 684162048 15524
303081674 559942947 55287
520980301 460587302 76090
328515089 788606315 8449
558811381 684578130 1521
380801870 665861001 38848
8384021 125403875 69907
384578356 272706608 44977
643740246 1364352 51088
895152949 730295215 27096
423495531 4373759 5060
232827174 427645375 9501
472400885 14493531 97166
753815894 498654813 94579
191789926 619402554 56881
983407080 156484864 88161
428990419 878976102 59269
59103259 421751694 16694
482860290 477510600 57389
328327881 964795281 21061
41396660 94304667 91733
136591763 108175243 80557
927587851 86237407 5249
401060334 953920261 88612
673821096 361109621 52278
755187560 499355047 94209
370234271 396807173 10646
938486338 182400429 21529
944478894 615830674 73566
4251507 50684427 71867
447056159 843237061 46209
352260058 347139642 55308
817331747 283306643 35133
145453557 766838057 56929
693359686 658403483 92429
65461241 127236290 6505
898294562 581447034 2300
365217061 120433447 75064
776811390 262889220 21089
912408714 761390864 54379
777556025 286790889 37705
565852181 686693060 27236
685480057 102839237 44003
316555145 116747584 12881
330281592 307771516 33084
989715074 123886144 52006
23506945 826583044 66841
831331692 274587192 24983
383100127 728329815 6296
243553811 817627951 9439
969651635 616782718 44746
579594122 940991503 45557
101912493 685694591 55604
63061497 469702319 78351
385787062 899337159 40853
57557999 305890862 61675
678567641 779700462 65406
974542944 678250641 2188
274596198 364958184 49676
868331949 273585620 67093
543651036 452981902 44508
217475099 738337387 64243
443390095 184939633 33285
198081260 799133033 70372
624077431 451751195 98641
742737287 516292322 70684
414984597 424246093 75251
775580980 7538162 68583
146688458 638857955 7070
742374078 793664979 40758
481464303 748627785 36032
981590239 728233437 5623
65110518 376608362 11762
211008370 907315873 76813
453347250 155779122 1775
141547630 55985869 6410
799551480 771177538 21900
406412591 413059225 76999
578552466 598569690 37439
714580198 924591460 75837
142178911 814631408 2950
684051580 159719981 23037
223472311 233213775 65297
99075308 110384659 70694
691101403 249030579 13505
257935220 184372220 94147
81956546 633331151 48391
599224291 789113750 51797
291665171 730667599 2068
857740864 821113123 32500
848661752 602580555 75117
280342647 574673028 84303
561454433 592267700 7006
530206296 657549599 7441
564886605 142214108 58670
167305096 439980549 36033
488345945 947063369 4243
270501761 85211357 19320
606969960 876733505 61617
770648328 262276969 44481
90630209 212123492 85277
676665518 847039655 81973
17002867 339128024 14112
610263957 460148417 27955
959936831 799217791 68873
59537686 144919071 8567
308205898 630121653 60136
699105254 190357434 82937
702752366 461191076 23251
1425889 973670516 23828
604225624 542345481 30648
686903589 883969773 93294
156181893 66082712 61267
665939608 724535172 37599
387155789 654422293 82274
500537358 673238507 82340
175872060 885796802 33522
42747866 155409763 78858
594794450 905802203 3978
371957830 792528805 9179
922626939 906107412 52711
274127033 384116905 85586
399402471 630811789 14762
487953742 4382865 35755
996204289 991476208 38898
410202423 466854749 82752
625718109 488117569 56335
983758191 592645549 1804
538942426 260326857 76236
771916445 557405050 57855
538331575 202995598 59247
858095754 650544463 35341
705876006 576442172 2644
580561525 295209939 63276
704174512 216477432 78272
550631668 885982517 65069
144022018 654483839 98206
142556409 74079845 13096
852604209 315081206 5014
158849691 792093265 24180
558297297 538828539 68981
979576487 253180307 37844
785942251 408045965 13189
609456912 853509686 58972
633052188 720256612 39086
481964980 658679748 72016
116613003 70742104 46079
192104723 748146123 18251
670534050 325187199 33451
527168176 894670212 60306
17935210 336387862 962
97340011 501516169 756
61646778 364780872 65840
747609236 299070040 90493
641082858 892550656 8385
308479224 950849858 78305
184825694 282501779 91679
478041640 851049111 22846
227516103 357861695 13467
388647437 988659821 35305
661525288 456167698 23310
847929528 23719918 26733
574631181 496245963 84729
189313150 493143339 79012
422128305 909294780 96768
750345220 65684885 1893
42092383 497104135 79251
113652647 274254787 45818
330811131 617038285 79421
254385371 557915509 14805
448706172 610346419 29318
578400646 345049129 131
538774338 922318265 77113
197205987 866568584 72970
487762726 229045476 4523
510973001 735444761 8085
437250558 778019946 43273
815408661 278630405 95757
57406156 325216600 57355
5653729 79593390 45012
213858440 588206226 1174
990322480 128703193 73228
999579566 626930081 7459
217453007 161054730 20831
797577857 322895222 14071
690481984 891205686 24333
38394721 753582752 28019
796947004 27492092 10857
151525378 288025887 75410
53993006 60106934 87234
998379034 133021663 81178
415673335 957816762 28520
805664084 904370755 86113
549690635 140628039 68055
390113919 897697125 56192
728776171 479318148 52075
29358890 65811778 54317
622046677 53839364 13574
167983304 641877854 8317
